Vanessa Demopoulos	W
Giulia Chinello	W
Fannie Redman	W
Micol DiSegni	L
Eva Dourthe	W
Maria Vittoria Colonna	W
