Tom Gallicchio	D
Ayat Shetizadyan	W
Fernando Romero	W
Chris Stanfield	W
Jorge Valdez	W
Rob Snyder	W
