Marcin Wojcik	L
Teodoras Aukstuolis	L
Marcin Lazarz	L
